seed,policy,bot_seed,months,death_turn,death_date,surface,root_cause,victory,doom_start,doom_m1,doom_m2,doom_m3,doom_m4,doom_m5,doom_m6,doom_final,win_offered,win_reserve,win_cannib,win_defer,win_ignore,win_autoignore,ledger_entries,ledger_billed,money_final,rep_final
l1sweep-random_walk-00,random_walk,317791418,12,260,July 2018,doom,ledger,false,20.0,23.1,25.4,29.9,37.6,44.1,48.0,100.0,47,7,15,17,8,0,26,7,-4998,53.6
l1sweep-random_walk-01,random_walk,1649419835,8,174,March 2018,doom,ledger,false,20.0,24.1,26.4,30.0,33.1,44.6,50.1,100.0,27,6,11,4,6,0,13,6,-9370,100.0
l1sweep-random_walk-02,random_walk,2981048252,6,138,January 2018,doom,ledger,false,20.0,23.2,27.3,32.6,36.8,58.5,82.0,100.0,21,2,10,3,6,0,9,4,-10493,78.0
l1sweep-random_walk-03,random_walk,17709373,8,193,March 2018,doom,ledger,false,20.0,22.0,25.3,29.8,32.9,39.1,43.0,100.0,27,4,12,6,5,0,15,6,-20196,72.0
l1sweep-random_walk-04,random_walk,1349337790,7,154,February 2018,doom,ledger,false,20.0,23.5,27.9,35.7,52.9,70.8,86.7,100.0,24,2,10,6,6,0,20,9,74177,54.1
l1sweep-random_walk-05,random_walk,2680966207,7,170,February 2018,doom,ledger,false,20.0,23.6,28.2,36.1,46.2,56.1,67.1,100.0,24,2,11,7,4,0,10,1,-1299,61.0
l1sweep-random_walk-06,random_walk,4012594624,10,231,May 2018,doom,ledger,false,20.0,23.2,26.7,30.3,34.9,37.1,54.4,100.0,39,6,20,7,6,0,17,7,-918,53.0
l1sweep-random_walk-07,random_walk,1049255745,6,144,January 2018,doom,ledger,false,20.0,20.0,25.8,27.2,31.2,33.2,50.3,100.0,21,2,10,4,5,0,14,9,-482,37.9
l1sweep-random_walk-08,random_walk,2380884162,6,141,January 2018,doom,ledger,false,20.0,22.1,25.3,29.7,33.7,54.2,74.0,100.0,21,5,5,8,3,0,12,5,-9303,69.0
l1sweep-random_walk-09,random_walk,3712512579,9,212,April 2018,doom,doom,false,20.0,22.1,25.5,31.1,36.2,42.0,46.5,100.0,33,7,13,6,7,0,11,4,25200,66.0
l1sweep-random_walk-10,random_walk,1311856219,5,125,December 2017,doom,ledger,false,20.0,22.0,25.1,30.6,32.7,60.8,,100.0,18,3,5,6,4,0,15,7,-231,13.0
l1sweep-random_walk-11,random_walk,2643484636,10,221,May 2018,doom,ledger,false,20.0,23.1,25.7,31.3,34.5,44.6,45.7,100.0,39,3,18,10,8,0,14,4,147333,72.0
l1sweep-random_walk-12,random_walk,3975113053,7,165,February 2018,doom,ledger,false,20.0,27.6,29.0,39.4,50.1,59.0,76.7,100.0,24,2,7,5,10,0,14,5,-635,62.2
l1sweep-random_walk-13,random_walk,1011774174,7,165,February 2018,doom,ledger,false,20.0,24.0,25.0,28.1,31.3,34.0,36.4,100.0,24,2,11,6,5,0,13,6,-444,31.0
l1sweep-random_walk-14,random_walk,2343402591,11,258,June 2018,doom,doom,false,20.0,22.0,26.4,30.0,34.1,46.5,52.2,100.0,45,7,20,9,9,0,16,7,-4879,78.5
l1sweep-random_walk-15,random_walk,3675031008,10,219,May 2018,doom,ledger,false,20.0,22.1,25.4,29.9,33.0,38.4,41.8,100.0,39,3,12,12,12,0,18,4,38902,81.0
l1sweep-random_walk-16,random_walk,711692129,7,164,February 2018,doom,ledger,false,20.0,23.0,25.3,28.7,32.3,38.8,42.0,100.0,24,0,8,7,9,0,17,6,-5216,24.0
l1sweep-random_walk-17,random_walk,2043320546,4,103,November 2017,doom,ledger,false,20.0,23.4,27.7,35.5,56.2,,,100.0,15,1,3,5,6,0,10,5,-950,43.0
l1sweep-random_walk-18,random_walk,3374948963,4,108,November 2017,doom,ledger,false,20.0,21.9,24.9,30.2,33.1,,,100.0,15,1,6,6,2,0,16,8,-4615,20.0
l1sweep-random_walk-19,random_walk,411610084,7,165,February 2018,doom,ledger,false,20.0,23.2,25.9,29.7,34.1,62.7,79.7,100.0,24,4,7,8,5,0,12,6,-231,13.1
l1sweep-random_walk-20,random_walk,2305921020,9,196,April 2018,doom,ledger,false,20.0,23.1,25.6,30.2,32.5,35.4,39.1,100.0,30,7,12,3,8,0,14,9,37690,25.1
l1sweep-random_walk-21,random_walk,3637549437,4,97,November 2017,doom,ledger,false,20.0,21.9,24.3,27.3,53.1,,,100.0,15,3,4,5,3,0,15,7,-1644,45.0
l1sweep-random_walk-22,random_walk,674210558,12,265,July 2018,doom,ledger,false,20.0,23.0,25.3,29.7,32.6,51.2,57.4,100.0,51,8,14,13,16,0,22,8,-3231,46.5
l1sweep-random_walk-23,random_walk,2005838975,7,159,February 2018,doom,ledger,false,20.0,20.0,24.9,27.3,31.0,33.3,40.3,100.0,24,3,6,6,9,0,14,6,24077,42.0
l1sweep-random_walk-24,random_walk,3337467392,5,109,December 2017,doom,ledger,false,20.0,23.0,26.4,35.2,41.8,94.1,,100.0,17,3,5,6,3,0,21,9,134389,37.6
l1sweep-random_walk-25,random_walk,374128513,7,155,February 2018,doom,ledger,false,20.0,24.0,26.0,28.5,34.0,37.7,50.2,100.0,24,0,15,4,5,0,10,5,253204,59.0
l1sweep-random_walk-26,random_walk,1705756930,4,104,November 2017,doom,ledger,false,20.0,22.4,27.1,37.5,58.6,,,100.0,15,2,3,4,6,0,8,5,-2222,41.0
l1sweep-random_walk-27,random_walk,3037385347,10,231,May 2018,doom,ledger,false,20.0,23.2,25.7,30.4,35.6,40.4,43.7,100.0,39,6,11,12,10,0,20,7,-245,57.6
l1sweep-random_walk-28,random_walk,74046468,5,117,December 2017,doom,ledger,false,20.0,22.2,25.6,28.9,32.9,82.0,,100.0,18,4,6,6,2,0,11,6,-17677,29.0
l1sweep-random_walk-29,random_walk,1405674885,5,123,December 2017,doom,ledger,false,20.0,22.0,25.2,28.6,44.7,63.7,,100.0,18,3,7,5,3,0,12,5,-249,82.0
l1sweep-do_nothing-00,do_nothing,5906414,14,322,September 2018,doom,doom,false,20.0,22.1,25.4,29.1,33.3,37.8,42.4,100.0,63,0,0,0,63,0,0,0,205000,48.0
l1sweep-do_nothing-01,do_nothing,827161935,15,327,October 2018,doom,doom,false,20.0,21.9,25.0,28.5,32.6,37.2,41.9,100.0,69,0,0,0,69,0,0,0,205000,51.0
l1sweep-do_nothing-02,do_nothing,1648417456,15,332,October 2018,doom,doom,false,20.0,21.9,25.1,28.6,32.6,42.0,41.6,100.0,69,0,0,0,69,0,0,0,245000,45.0
l1sweep-do_nothing-03,do_nothing,2469672977,15,336,October 2018,doom,doom,false,20.0,22.0,25.2,28.7,32.7,37.0,41.3,100.0,69,0,0,0,69,0,0,0,245000,42.0
l1sweep-do_nothing-04,do_nothing,3290928498,14,320,September 2018,doom,doom,false,20.0,22.1,25.5,29.1,33.4,38.1,42.9,100.0,63,0,0,0,63,0,0,0,245000,52.0
l1sweep-do_nothing-05,do_nothing,4112184019,14,318,September 2018,doom,doom,false,20.0,22.2,25.8,29.5,33.9,38.6,43.3,100.0,63,0,0,0,63,0,0,0,225000,52.0
l1sweep-do_nothing-06,do_nothing,638472244,14,319,September 2018,doom,doom,false,20.0,22.0,25.5,29.2,33.6,38.4,43.2,100.0,63,0,0,0,63,0,0,0,245000,56.0
l1sweep-do_nothing-07,do_nothing,1459727765,15,328,October 2018,doom,doom,false,20.0,24.1,25.4,29.1,33.2,37.8,42.4,100.0,69,0,0,0,69,0,0,0,245000,51.0
l1sweep-do_nothing-08,do_nothing,2280983286,14,323,September 2018,doom,doom,false,20.0,22.0,25.5,29.2,33.5,38.1,42.8,100.0,63,0,0,0,63,0,0,0,245000,46.0
l1sweep-do_nothing-09,do_nothing,3102238807,14,316,September 2018,doom,doom,false,20.0,22.2,25.8,29.5,34.0,38.8,43.6,100.0,63,0,0,0,63,0,0,0,245000,42.0
l1sweep-safety_lean-00,safety_lean,4224051954,22,484,May 2019,doom,doom,false,20.0,21.7,23.4,24.4,25.9,28.0,30.0,100.0,111,70,41,0,0,0,0,0,-114152,119.0
l1sweep-safety_lean-01,safety_lean,1260713075,17,373,December 2018,doom,doom,false,20.0,22.8,23.8,24.9,28.4,28.8,31.8,100.0,81,49,32,0,0,0,0,0,-180615,115.0
l1sweep-safety_lean-02,safety_lean,2592341492,20,439,March 2019,doom,doom,false,20.0,22.7,24.6,24.6,27.9,29.8,30.4,100.0,99,61,38,0,0,0,0,0,-108536,108.0
l1sweep-safety_lean-03,safety_lean,3923969909,20,446,March 2019,doom,doom,false,20.0,23.9,24.0,25.1,28.6,28.9,31.9,100.0,99,60,39,0,0,0,0,0,-262282,112.0
l1sweep-safety_lean-04,safety_lean,960631030,17,383,December 2018,doom,doom,false,20.0,22.8,23.7,24.7,28.0,28.1,30.9,100.0,81,49,32,0,0,0,0,0,-193618,102.0
l1sweep-safety_lean-05,safety_lean,2292259447,26,567,September 2019,doom,doom,false,20.0,22.8,23.8,25.0,19.8,26.0,26.9,100.0,135,85,50,0,0,0,0,0,-446210,81.0
l1sweep-safety_lean-06,safety_lean,3623887864,17,383,December 2018,doom,doom,false,20.0,22.7,23.9,26.0,30.0,34.9,32.4,100.0,81,48,33,0,0,0,0,0,-131567,92.0
l1sweep-safety_lean-07,safety_lean,660548985,17,372,December 2018,doom,doom,false,20.0,19.7,23.2,24.0,25.5,28.8,30.7,100.0,81,49,32,0,0,0,0,0,-221977,93.0
l1sweep-greedy_overcommit-00,greedy_overcommit,1007384836,7,172,February 2018,doom,doom,false,20.0,23.6,31.2,39.1,48.2,59.1,71.3,100.0,24,0,24,0,0,0,0,0,-23854,59.0
l1sweep-greedy_overcommit-01,greedy_overcommit,3974487877,7,170,February 2018,doom,doom,false,20.0,24.5,27.9,34.8,43.9,59.0,71.8,100.0,24,0,24,0,0,0,0,0,-31898,69.0
l1sweep-greedy_overcommit-02,greedy_overcommit,2646623622,7,172,February 2018,doom,doom,false,20.0,23.6,28.0,37.8,47.0,58.0,70.2,100.0,24,0,24,0,0,0,0,0,-25634,64.0
l1sweep-greedy_overcommit-03,greedy_overcommit,1318759367,7,171,February 2018,doom,doom,false,20.0,22.5,27.8,34.7,43.7,58.8,71.5,100.0,24,0,24,0,0,0,0,0,-34186,69.0
l1sweep-greedy_overcommit-04,greedy_overcommit,4285862408,8,179,March 2018,doom,doom,false,20.0,23.6,28.0,34.8,43.8,54.6,66.6,100.0,27,0,27,0,0,0,0,0,-27805,59.0
l1sweep-greedy_overcommit-05,greedy_overcommit,2957998153,15,329,October 2018,doom,doom,false,20.0,23.2,25.7,29.3,33.3,37.7,42.0,100.0,69,0,69,0,0,0,0,0,-68692,46.0
l1sweep-greedy_overcommit-06,greedy_overcommit,1630133898,7,172,February 2018,doom,doom,false,20.0,23.4,27.6,34.2,43.1,53.9,66.0,100.0,24,0,24,0,0,0,0,0,-34415,57.0
l1sweep-greedy_overcommit-07,greedy_overcommit,302269643,8,178,March 2018,doom,doom,false,20.0,23.5,27.7,39.3,43.1,53.9,65.9,100.0,27,0,27,0,0,0,0,0,-33444,77.0
l1sweep-reserve_heavy-00,reserve_heavy,411092332,20,442,March 2019,doom,doom,false,20.0,22.7,23.6,24.5,25.1,26.4,28.3,100.0,99,61,38,0,0,0,0,0,-177688,151.0
l1sweep-reserve_heavy-01,reserve_heavy,3150459693,19,415,February 2019,doom,doom,false,20.0,23.8,24.9,25.0,26.6,29.1,32.1,100.0,91,54,37,0,0,0,0,0,-235795,137.0
l1sweep-reserve_heavy-02,reserve_heavy,1594859758,21,471,April 2019,doom,doom,false,20.0,15.7,23.3,24.0,25.5,28.0,31.0,100.0,105,65,40,0,0,0,0,0,-280692,162.0
l1sweep-reserve_heavy-03,reserve_heavy,39259823,20,434,March 2019,doom,doom,false,20.0,23.8,23.8,24.7,24.6,24.5,25.3,100.0,95,57,38,0,0,0,0,0,-256614,161.0
l1sweep-reserve_heavy-04,reserve_heavy,2778627184,21,475,April 2019,doom,doom,false,20.0,23.7,24.8,25.5,27.2,29.1,31.3,100.0,105,64,41,0,0,0,0,0,-69596,121.0
l1sweep-reserve_heavy-05,reserve_heavy,1223027249,17,381,December 2018,doom,doom,false,20.0,22.9,24.4,26.4,28.4,30.2,32.5,100.0,81,50,31,0,0,0,0,0,-43530,95.0
l1sweep-reserve_heavy-06,reserve_heavy,3962394610,17,387,December 2018,doom,doom,false,20.0,23.7,23.6,24.7,26.0,28.2,30.9,100.0,81,47,34,0,0,0,0,0,-161675,119.0
l1sweep-reserve_heavy-07,reserve_heavy,2406794675,17,374,December 2018,doom,doom,false,20.0,23.8,23.8,24.9,31.3,28.5,31.3,100.0,81,49,32,0,0,0,0,0,-112904,124.0
l1sweep-loan_desperation-00,loan_desperation,1515707498,5,123,December 2017,doom,ledger,false,20.0,21.9,25.0,30.5,39.8,60.8,,100.0,18,0,0,18,0,0,54,14,0,7.1
l1sweep-loan_desperation-01,loan_desperation,1215168139,6,133,January 2018,doom,ledger,false,20.0,22.1,25.4,33.3,41.3,66.6,95.7,100.0,21,0,0,21,0,0,57,12,140000,35.7
l1sweep-loan_desperation-02,loan_desperation,914628780,5,124,December 2017,doom,ledger,false,20.0,21.9,25.2,30.9,38.6,59.2,,100.0,18,0,0,18,0,0,52,12,0,15.5
l1sweep-loan_desperation-03,loan_desperation,614089421,6,143,January 2018,doom,ledger,false,20.0,22.0,25.2,31.4,39.3,60.0,76.7,100.0,21,0,0,21,0,0,58,13,0,32.8
l1sweep-loan_desperation-04,loan_desperation,313550062,5,123,December 2017,doom,ledger,false,20.0,22.1,25.4,32.2,40.5,64.2,,100.0,18,0,0,18,0,0,51,11,0,25.8
l1sweep-loan_desperation-05,loan_desperation,13010703,6,132,January 2018,doom,ledger,false,20.0,22.2,25.9,35.0,43.9,69.5,97.9,100.0,21,0,0,21,0,0,59,12,140000,24.1
l1sweep-loan_desperation-06,loan_desperation,4007438640,5,123,December 2017,doom,ledger,false,20.0,22.0,25.3,32.1,39.6,62.3,,100.0,18,0,0,18,0,0,53,13,0,10.8
l1sweep-loan_desperation-07,loan_desperation,3706899281,6,143,January 2018,doom,ledger,false,20.0,22.1,25.5,32.1,39.2,64.6,82.4,100.0,21,0,0,21,0,0,58,14,0,23.0
