opening_id,engine_seed,months,death_turn,surface,root_cause,doom_final,cash_m6,publish_paper,safety_research,capability_research,buy_compute,fundraise_small,fundraise_big,take_loan,apply_grant,network,audit_safety,order_supplies,team_building,media_campaign,desperation_lever,funding_strings,hire_safety_researcher,hire_capability_researcher
0,sweep-00,13,293,doom,doom,100.0,-1057,2,1,0,3,2,2,1,1,1,2,7,1,0,3,4,3,3
0,sweep-01,16,352,doom,doom,100.0,131296,2,1,0,3,2,2,1,1,1,2,7,1,0,3,4,3,3
0,sweep-02,17,374,doom,doom,100.0,211527,2,1,0,3,2,2,1,1,1,2,7,1,0,3,4,3,3
1,sweep-00,4,97,doom,ledger,100.0,-5847,1,4,0,1,1,0,1,2,3,1,4,3,1,2,7,3,2
1,sweep-01,14,316,doom,doom,100.0,5921,1,4,0,1,1,0,1,2,3,1,4,3,1,2,7,3,2
1,sweep-02,7,154,doom,ledger,100.0,4473,1,4,0,1,1,0,1,2,3,1,4,3,1,2,7,3,2
2,sweep-00,12,265,doom,ledger,100.0,224455,1,1,1,3,2,3,3,3,1,2,2,3,1,6,2,0,2
2,sweep-01,15,332,doom,ledger,100.0,133372,1,1,1,3,2,3,3,3,1,2,2,3,1,6,2,0,2
2,sweep-02,13,294,doom,ledger,100.0,303279,1,1,1,3,2,3,3,3,1,2,2,3,1,6,2,0,2
3,sweep-00,6,140,doom,ledger,100.0,-1936,1,4,0,3,2,1,4,2,2,2,2,1,4,2,2,3,1
3,sweep-01,9,206,doom,doom,100.0,3564,1,4,0,3,2,1,4,2,2,2,2,1,4,2,2,3,1
3,sweep-02,9,204,doom,doom,100.0,-3917,1,4,0,3,2,1,4,2,2,2,2,1,4,2,2,3,1
4,sweep-00,18,408,doom,doom,100.0,123501,1,1,2,3,1,5,1,3,1,3,1,2,2,3,1,4,2
4,sweep-01,16,369,doom,ledger,100.0,141528,1,1,2,3,1,5,1,3,1,3,1,2,2,3,1,4,2
4,sweep-02,18,410,doom,doom,100.0,156103,1,1,2,3,1,5,1,3,1,3,1,2,2,3,1,4,2
5,sweep-00,7,161,doom,ledger,100.0,49783,1,6,0,4,4,2,4,0,1,1,1,0,3,3,2,3,1
5,sweep-01,9,205,doom,ledger,100.0,146097,1,6,0,4,4,2,4,0,1,1,1,0,3,3,2,3,1
5,sweep-02,10,234,doom,ledger,100.0,121348,1,6,0,4,4,2,4,0,1,1,1,0,3,3,2,3,1
6,sweep-00,8,174,doom,doom,100.0,96489,0,3,2,3,4,2,1,3,0,0,1,1,4,5,3,3,1
6,sweep-01,16,364,doom,doom,100.0,104582,0,3,2,3,4,2,1,3,0,0,1,1,4,5,3,3,1
6,sweep-02,9,206,doom,ledger,100.0,103305,0,3,2,3,4,2,1,3,0,0,1,1,4,5,3,3,1
7,sweep-00,8,176,doom,ledger,100.0,169448,2,4,3,2,1,3,4,1,2,2,5,0,1,1,1,2,2
7,sweep-01,8,192,doom,doom,100.0,288980,2,4,3,2,1,3,4,1,2,2,5,0,1,1,1,2,2
7,sweep-02,8,181,doom,ledger,100.0,208631,2,4,3,2,1,3,4,1,2,2,5,0,1,1,1,2,2
8,sweep-00,7,156,doom,doom,100.0,-82,3,3,3,3,1,2,2,3,1,0,2,2,2,2,3,2,2
8,sweep-01,12,260,doom,ledger,100.0,14144,3,3,3,3,1,2,2,3,1,0,2,2,2,2,3,2,2
8,sweep-02,9,198,doom,doom,100.0,56592,3,3,3,3,1,2,2,3,1,0,2,2,2,2,3,2,2
9,sweep-00,8,192,doom,ledger,100.0,1839,1,1,1,5,1,1,2,4,2,0,3,4,1,4,3,3,0
9,sweep-01,8,192,doom,ledger,100.0,7637,1,1,1,5,1,1,2,4,2,0,3,4,1,4,3,3,0
9,sweep-02,9,197,doom,ledger,100.0,2428,1,1,1,5,1,1,2,4,2,0,3,4,1,4,3,3,0
10,sweep-00,8,184,doom,ledger,100.0,158938,2,4,2,1,2,2,2,4,2,2,4,0,3,1,2,2,1
10,sweep-01,12,260,doom,doom,100.0,108376,2,4,2,1,2,2,2,4,2,2,4,0,3,1,2,2,1
10,sweep-02,8,181,doom,ledger,100.0,123348,2,4,2,1,2,2,2,4,2,2,4,0,3,1,2,2,1
11,sweep-00,13,284,doom,doom,100.0,249,2,0,1,6,3,3,2,4,1,2,0,2,2,3,1,2,2
11,sweep-01,7,165,doom,ledger,100.0,50785,2,0,1,6,3,3,2,4,1,2,0,2,2,3,1,2,2
11,sweep-02,11,240,doom,ledger,100.0,49122,2,0,1,6,3,3,2,4,1,2,0,2,2,3,1,2,2
12,sweep-00,12,269,doom,ledger,100.0,6698,3,1,0,3,2,3,3,1,3,0,1,4,2,2,1,5,2
12,sweep-01,24,523,doom,doom,100.0,-7980,3,1,0,3,2,3,3,1,3,0,1,4,2,2,1,5,2
12,sweep-02,11,258,doom,ledger,100.0,1512,3,1,0,3,2,3,3,1,3,0,1,4,2,2,1,5,2
13,sweep-00,5,129,doom,ledger,100.0,49115,4,1,1,2,3,0,2,1,2,2,0,1,2,4,2,4,5
13,sweep-01,5,122,rep,ledger,79.9,2551,4,1,1,2,3,0,2,1,2,2,0,1,2,4,2,4,5
13,sweep-02,5,122,doom,ledger,100.0,8211,4,1,1,2,3,0,2,1,2,2,0,1,2,4,2,4,5
14,sweep-00,10,227,doom,doom,100.0,550638,2,0,2,0,3,4,6,4,2,3,1,2,2,2,1,0,2
14,sweep-01,10,228,doom,doom,100.0,601122,2,0,2,0,3,4,6,4,2,3,1,2,2,2,1,0,2
14,sweep-02,16,353,doom,doom,100.0,476733,2,0,2,0,3,4,6,4,2,3,1,2,2,2,1,0,2
15,sweep-00,8,176,doom,ledger,100.0,406140,5,2,1,0,2,3,2,3,0,0,3,3,2,4,3,1,2
15,sweep-01,13,292,doom,doom,100.0,572474,5,2,1,0,2,3,2,3,0,0,3,3,2,4,3,1,2
15,sweep-02,8,181,doom,ledger,100.0,238211,5,2,1,0,2,3,2,3,0,0,3,3,2,4,3,1,2
16,sweep-00,18,402,doom,doom,100.0,265319,1,0,4,2,2,5,0,1,1,1,4,1,4,3,2,2,3
16,sweep-01,13,301,doom,doom,100.0,275471,1,0,4,2,2,5,0,1,1,1,4,1,4,3,2,2,3
16,sweep-02,13,299,doom,doom,100.0,288681,1,0,4,2,2,5,0,1,1,1,4,1,4,3,2,2,3
17,sweep-00,7,170,doom,doom,100.0,114491,4,2,7,2,3,0,1,2,4,1,1,2,3,0,3,0,1
17,sweep-01,11,243,doom,doom,100.0,-2887,4,2,7,2,3,0,1,2,4,1,1,2,3,0,3,0,1
17,sweep-02,7,167,doom,ledger,100.0,-2461,4,2,7,2,3,0,1,2,4,1,1,2,3,0,3,0,1
18,sweep-00,21,460,doom,doom,100.0,108630,1,3,1,4,3,3,3,1,2,0,1,2,2,5,2,1,2
18,sweep-01,13,303,doom,doom,100.0,343898,1,3,1,4,3,3,3,1,2,0,1,2,2,5,2,1,2
18,sweep-02,17,376,doom,doom,100.0,259842,1,3,1,4,3,3,3,1,2,0,1,2,2,5,2,1,2
19,sweep-00,14,306,doom,doom,100.0,287659,2,1,3,1,4,3,3,2,1,1,0,4,2,2,5,2,0
19,sweep-01,14,312,doom,doom,100.0,300803,2,1,3,1,4,3,3,2,1,1,0,4,2,2,5,2,0
19,sweep-02,15,338,doom,doom,100.0,159751,2,1,3,1,4,3,3,2,1,1,0,4,2,2,5,2,0
20,sweep-00,13,284,doom,doom,100.0,157704,2,1,2,5,3,4,0,0,0,3,3,4,1,3,3,0,2
20,sweep-01,10,224,doom,doom,100.0,197433,2,1,2,5,3,4,0,0,0,3,3,4,1,3,3,0,2
20,sweep-02,9,198,doom,ledger,100.0,151377,2,1,2,5,3,4,0,0,0,3,3,4,1,3,3,0,2
21,sweep-00,12,271,doom,doom,100.0,212487,3,2,1,2,4,1,2,4,3,1,1,2,2,0,5,2,1
21,sweep-01,5,115,doom,ledger,100.0,149456,3,2,1,2,4,1,2,4,3,1,1,2,2,0,5,2,1
21,sweep-02,10,236,doom,doom,100.0,200025,3,2,1,2,4,1,2,4,3,1,1,2,2,0,5,2,1
22,sweep-00,5,109,doom,ledger,100.0,73875,2,0,1,1,1,1,1,2,4,0,3,5,3,3,1,4,4
22,sweep-01,5,115,doom,ledger,100.0,100319,2,0,1,1,1,1,1,2,4,0,3,5,3,3,1,4,4
22,sweep-02,5,111,doom,ledger,100.0,77094,2,0,1,1,1,1,1,2,4,0,3,5,3,3,1,4,4
23,sweep-00,16,362,doom,doom,100.0,18444,3,0,2,0,4,3,2,2,2,4,1,2,3,3,5,0,0
23,sweep-01,15,326,doom,ledger,100.0,4281,3,0,2,0,4,3,2,2,2,4,1,2,3,3,5,0,0
23,sweep-02,13,283,doom,doom,100.0,141624,3,0,2,0,4,3,2,2,2,4,1,2,3,3,5,0,0
24,sweep-00,9,208,doom,doom,100.0,5086,2,1,5,4,4,3,0,0,1,1,2,4,0,2,1,4,2
24,sweep-01,17,387,doom,doom,100.0,26725,2,1,5,4,4,3,0,0,1,1,2,4,0,2,1,4,2
24,sweep-02,12,261,doom,doom,100.0,3598,2,1,5,4,4,3,0,0,1,1,2,4,0,2,1,4,2
25,sweep-00,18,412,doom,ledger,100.0,54421,2,0,3,3,4,1,1,0,4,4,2,3,1,2,2,3,1
25,sweep-01,16,360,doom,ledger,100.0,164679,2,0,3,3,4,1,1,0,4,4,2,3,1,2,2,3,1
25,sweep-02,13,282,doom,ledger,100.0,173021,2,0,3,3,4,1,1,0,4,4,2,3,1,2,2,3,1
26,sweep-00,6,150,doom,ledger,100.0,-1936,0,4,1,2,2,4,3,1,2,2,5,3,1,2,0,0,4
26,sweep-01,6,152,doom,ledger,100.0,-2273,0,4,1,2,2,4,3,1,2,2,5,3,1,2,0,0,4
26,sweep-02,10,217,doom,ledger,100.0,-4080,0,4,1,2,2,4,3,1,2,2,5,3,1,2,0,0,4
27,sweep-00,19,422,doom,doom,100.0,71997,4,2,3,2,5,2,0,2,1,3,3,4,1,1,0,1,2
27,sweep-01,19,425,doom,doom,100.0,204504,4,2,3,2,5,2,0,2,1,3,3,4,1,1,0,1,2
27,sweep-02,18,392,doom,ledger,100.0,183829,4,2,3,2,5,2,0,2,1,3,3,4,1,1,0,1,2
28,sweep-00,11,251,doom,ledger,100.0,-6035,2,1,1,2,2,1,2,6,1,1,2,2,4,3,3,1,2
28,sweep-01,13,302,doom,doom,100.0,65522,2,1,1,2,2,1,2,6,1,1,2,2,4,3,3,1,2
28,sweep-02,12,280,doom,doom,100.0,4632,2,1,1,2,2,1,2,6,1,1,2,2,4,3,3,1,2
29,sweep-00,15,338,doom,ledger,100.0,3747,2,3,3,4,2,1,1,1,0,3,2,2,2,2,1,4,3
29,sweep-01,23,513,doom,doom,100.0,574,2,3,3,4,2,1,1,1,0,3,2,2,2,2,1,4,3
29,sweep-02,16,353,doom,doom,100.0,24281,2,3,3,4,2,1,1,1,0,3,2,2,2,2,1,4,3
30,sweep-00,6,135,doom,ledger,100.0,94789,2,3,4,2,2,2,3,1,3,1,1,4,2,1,2,2,1
30,sweep-01,21,475,doom,doom,100.0,112541,2,3,4,2,2,2,3,1,3,1,1,4,2,1,2,2,1
30,sweep-02,6,135,doom,ledger,100.0,68482,2,3,4,2,2,2,3,1,3,1,1,4,2,1,2,2,1
31,sweep-00,24,527,doom,doom,100.0,168126,2,1,2,1,4,1,2,2,3,0,5,2,3,2,2,3,1
31,sweep-01,8,176,doom,ledger,100.0,68310,2,1,2,1,4,1,2,2,3,0,5,2,3,2,2,3,1
31,sweep-02,7,172,doom,ledger,100.0,27409,2,1,2,1,4,1,2,2,3,0,5,2,3,2,2,3,1
32,sweep-00,7,165,doom,ledger,100.0,673,3,6,3,0,0,2,4,4,0,5,2,0,2,3,1,0,1
32,sweep-01,5,115,doom,ledger,100.0,14000,3,6,3,0,0,2,4,4,0,5,2,0,2,3,1,0,1
32,sweep-02,7,165,doom,ledger,100.0,45238,3,6,3,0,0,2,4,4,0,5,2,0,2,3,1,0,1
33,sweep-00,6,136,doom,doom,100.0,7040,1,1,1,2,2,0,3,3,4,2,3,0,2,1,6,2,3
33,sweep-01,11,257,doom,doom,100.0,123225,1,1,1,2,2,0,3,3,4,2,3,0,2,1,6,2,3
33,sweep-02,8,175,doom,doom,100.0,240916,1,1,1,2,2,0,3,3,4,2,3,0,2,1,6,2,3
34,sweep-00,5,117,doom,ledger,100.0,-2366,3,4,2,4,3,0,3,1,2,2,3,0,2,3,2,0,2
34,sweep-01,5,126,doom,ledger,100.0,-2458,3,4,2,4,3,0,3,1,2,2,3,0,2,3,2,0,2
34,sweep-02,5,117,doom,ledger,100.0,-2310,3,4,2,4,3,0,3,1,2,2,3,0,2,3,2,0,2
35,sweep-00,6,140,doom,ledger,100.0,-1936,0,4,1,1,4,2,3,1,3,4,1,2,1,4,1,1,3
35,sweep-01,6,150,doom,ledger,100.0,-4186,0,4,1,1,4,2,3,1,3,4,1,2,1,4,1,1,3
35,sweep-02,6,133,doom,ledger,100.0,-4091,0,4,1,1,4,2,3,1,3,4,1,2,1,4,1,1,3
36,sweep-00,19,430,doom,doom,100.0,2322,2,0,2,3,1,4,2,3,3,6,1,0,1,1,2,2,3
36,sweep-01,10,231,doom,doom,100.0,18969,2,0,2,3,1,4,2,3,3,6,1,0,1,1,2,2,3
36,sweep-02,12,261,doom,doom,100.0,2545,2,0,2,3,1,4,2,3,3,6,1,0,1,1,2,2,3
37,sweep-00,4,106,doom,ledger,100.0,-5992,1,1,5,1,3,2,2,3,4,1,1,2,3,1,0,2,4
37,sweep-01,5,115,doom,ledger,100.0,-6838,1,1,5,1,3,2,2,3,4,1,1,2,3,1,0,2,4
37,sweep-02,4,106,doom,ledger,100.0,-6031,1,1,5,1,3,2,2,3,4,1,1,2,3,1,0,2,4
38,sweep-00,10,220,doom,doom,100.0,304199,2,4,2,1,1,3,3,1,1,1,2,3,3,1,3,2,3
38,sweep-01,11,242,doom,doom,100.0,393956,2,4,2,1,1,3,3,1,1,1,2,3,3,1,3,2,3
38,sweep-02,10,222,doom,doom,100.0,336098,2,4,2,1,1,3,3,1,1,1,2,3,3,1,3,2,3
39,sweep-00,15,347,doom,doom,100.0,64628,5,2,4,1,2,3,1,3,0,1,1,3,2,3,2,1,2
39,sweep-01,14,317,doom,doom,100.0,7726,5,2,4,1,2,3,1,3,0,1,1,3,2,3,2,1,2
39,sweep-02,15,325,doom,doom,100.0,45065,5,2,4,1,2,3,1,3,0,1,1,3,2,3,2,1,2
40,sweep-00,9,196,doom,doom,100.0,103051,1,4,0,0,4,2,3,4,0,1,2,2,2,2,3,2,4
40,sweep-01,12,262,doom,doom,100.0,136969,1,4,0,0,4,2,3,4,0,1,2,2,2,2,3,2,4
40,sweep-02,4,106,doom,ledger,100.0,-1890,1,4,0,0,4,2,3,4,0,1,2,2,2,2,3,2,4
41,sweep-00,14,312,doom,ledger,100.0,27867,4,0,1,1,3,0,0,3,2,3,3,3,6,3,1,2,1
41,sweep-01,22,498,doom,doom,100.0,77,4,0,1,1,3,0,0,3,2,3,3,3,6,3,1,2,1
41,sweep-02,17,380,doom,doom,100.0,117,4,0,1,1,3,0,0,3,2,3,3,3,6,3,1,2,1
42,sweep-00,5,111,doom,ledger,100.0,-4678,0,4,2,3,4,2,3,3,0,2,2,3,3,1,0,2,2
42,sweep-01,5,126,doom,ledger,100.0,-5212,0,4,2,3,4,2,3,3,0,2,2,3,3,1,0,2,2
42,sweep-02,5,121,doom,ledger,100.0,-22612,0,4,2,3,4,2,3,3,0,2,2,3,3,1,0,2,2
43,sweep-00,15,346,doom,doom,100.0,168701,2,1,2,3,1,4,1,4,1,2,2,1,2,2,3,2,3
43,sweep-01,15,343,doom,doom,100.0,475492,2,1,2,3,1,4,1,4,1,2,2,1,2,2,3,2,3
43,sweep-02,10,237,doom,doom,100.0,505600,2,1,2,3,1,4,1,4,1,2,2,1,2,2,3,2,3
44,sweep-00,6,143,doom,ledger,100.0,98395,1,3,2,2,0,2,2,2,3,0,1,0,2,3,3,6,4
44,sweep-01,8,176,doom,ledger,100.0,336940,1,3,2,2,0,2,2,2,3,0,1,0,2,3,3,6,4
44,sweep-02,8,176,doom,ledger,100.0,162733,1,3,2,2,0,2,2,2,3,0,1,0,2,3,3,6,4
45,sweep-00,6,149,doom,ledger,100.0,-7976,0,1,3,4,3,0,3,6,1,2,2,0,2,1,4,1,3
45,sweep-01,6,140,doom,ledger,100.0,-8110,0,1,3,4,3,0,3,6,1,2,2,0,2,1,4,1,3
45,sweep-02,16,359,doom,doom,100.0,3352,0,1,3,4,3,0,3,6,1,2,2,0,2,1,4,1,3
46,sweep-00,8,194,doom,doom,100.0,8043,2,2,3,4,1,2,2,0,3,4,4,0,0,2,2,0,5
46,sweep-01,22,477,doom,doom,100.0,125175,2,2,3,4,1,2,2,0,3,4,4,0,0,2,2,0,5
46,sweep-02,9,208,doom,ledger,100.0,19488,2,2,3,4,1,2,2,0,3,4,4,0,0,2,2,0,5
