opening_id,engine_seed,months,death_turn,surface,root_cause,doom_final,cash_m6,publish_paper,safety_research,capability_research,buy_compute,fundraise_small,fundraise_big,take_loan,apply_grant,network,audit_safety,order_supplies,team_building,media_campaign,desperation_lever,funding_strings,hire_safety_researcher,hire_capability_researcher
47,sweep-00,6,149,doom,ledger,100.0,-2165,3,0,2,1,2,2,5,1,2,1,3,2,0,3,5,3,1
47,sweep-01,8,174,doom,ledger,100.0,8561,3,0,2,1,2,2,5,1,2,1,3,2,0,3,5,3,1
47,sweep-02,6,149,doom,ledger,100.0,-8251,3,0,2,1,2,2,5,1,2,1,3,2,0,3,5,3,1
48,sweep-00,16,361,doom,doom,100.0,430480,3,3,3,0,5,1,2,2,1,3,3,1,3,1,4,0,1
48,sweep-01,14,315,doom,doom,100.0,392018,3,3,3,0,5,1,2,2,1,3,3,1,3,1,4,0,1
48,sweep-02,14,318,doom,doom,100.0,324870,3,3,3,0,5,1,2,2,1,3,3,1,3,1,4,0,1
49,sweep-00,17,387,doom,doom,100.0,15833,3,2,3,1,4,1,1,5,3,5,2,0,0,3,0,2,1
49,sweep-01,18,393,doom,doom,100.0,115238,3,2,3,1,4,1,1,5,3,5,2,0,0,3,0,2,1
49,sweep-02,15,338,doom,ledger,100.0,16284,3,2,3,1,4,1,1,5,3,5,2,0,0,3,0,2,1
50,sweep-00,8,176,doom,ledger,100.0,6289,2,1,4,2,4,1,8,1,0,1,0,2,1,1,4,2,2
50,sweep-01,22,497,doom,doom,100.0,85835,2,1,4,2,4,1,8,1,0,1,0,2,1,1,4,2,2
50,sweep-02,10,226,doom,ledger,100.0,3853,2,1,4,2,4,1,8,1,0,1,0,2,1,1,4,2,2
51,sweep-00,16,351,doom,doom,100.0,82645,2,1,2,2,1,2,3,1,3,5,2,0,0,3,2,4,3
51,sweep-01,17,383,doom,ledger,100.0,19837,2,1,2,2,1,2,3,1,3,5,2,0,0,3,2,4,3
51,sweep-02,6,139,doom,ledger,100.0,28849,2,1,2,2,1,2,3,1,3,5,2,0,0,3,2,4,3
52,sweep-00,8,188,doom,doom,100.0,283131,2,2,2,0,3,3,2,1,6,0,1,5,2,1,4,1,1
52,sweep-01,10,221,doom,doom,100.0,226737,2,2,2,0,3,3,2,1,6,0,1,5,2,1,4,1,1
52,sweep-02,8,179,doom,doom,100.0,221860,2,2,2,0,3,3,2,1,6,0,1,5,2,1,4,1,1
53,sweep-00,12,281,doom,doom,100.0,197830,1,2,1,1,2,2,2,0,3,4,3,1,6,1,2,3,2
53,sweep-01,5,112,doom,ledger,100.0,14000,1,2,1,1,2,2,2,0,3,4,3,1,6,1,2,3,2
53,sweep-02,13,285,doom,doom,100.0,141947,1,2,1,1,2,2,2,0,3,4,3,1,6,1,2,3,2
54,sweep-00,11,243,doom,doom,100.0,56722,0,3,2,2,0,2,2,1,2,3,3,0,3,1,4,2,6
54,sweep-01,12,273,doom,doom,100.0,65798,0,3,2,2,0,2,2,1,2,3,3,0,3,1,4,2,6
54,sweep-02,14,317,doom,doom,100.0,46830,0,3,2,2,0,2,2,1,2,3,3,0,3,1,4,2,6
55,sweep-00,5,115,doom,ledger,100.0,0,3,4,4,0,0,3,1,1,5,1,1,3,2,1,3,2,2
55,sweep-01,22,484,doom,doom,100.0,564,3,4,4,0,0,3,1,1,5,1,1,3,2,1,3,2,2
55,sweep-02,13,284,doom,ledger,100.0,5821,3,4,4,0,0,3,1,1,5,1,1,3,2,1,3,2,2
56,sweep-00,13,295,doom,doom,100.0,65009,4,2,1,1,1,1,4,1,2,1,3,3,1,1,5,2,3
56,sweep-01,14,305,doom,doom,100.0,297853,4,2,1,1,1,1,4,1,2,1,3,3,1,1,5,2,3
56,sweep-02,15,338,doom,ledger,100.0,289030,4,2,1,1,1,1,4,1,2,1,3,3,1,1,5,2,3
57,sweep-00,8,175,doom,doom,100.0,-27,3,5,2,5,2,1,0,2,1,2,1,0,2,2,3,2,3
57,sweep-01,20,444,doom,ledger,100.0,200390,3,5,2,5,2,1,0,2,1,2,1,0,2,2,3,2,3
57,sweep-02,8,180,doom,doom,100.0,141187,3,5,2,5,2,1,0,2,1,2,1,0,2,2,3,2,3
58,sweep-00,7,165,doom,ledger,100.0,7407,4,2,2,2,0,2,1,2,2,2,0,2,3,3,3,1,5
58,sweep-01,8,190,doom,ledger,100.0,144072,4,2,2,2,0,2,1,2,2,2,0,2,3,3,3,1,5
58,sweep-02,7,172,doom,ledger,100.0,54334,4,2,2,2,0,2,1,2,2,2,0,2,3,3,3,1,5
59,sweep-00,7,164,doom,doom,100.0,3398,4,3,2,4,1,4,1,1,0,1,2,3,1,4,2,2,1
59,sweep-01,9,207,doom,doom,100.0,25534,4,3,2,4,1,4,1,1,0,1,2,3,1,4,2,2,1
59,sweep-02,7,166,doom,doom,100.0,5719,4,3,2,4,1,4,1,1,0,1,2,3,1,4,2,2,1
60,sweep-00,8,176,doom,ledger,100.0,6620,3,2,0,1,0,1,2,1,2,1,1,3,2,4,5,3,5
60,sweep-01,9,212,doom,ledger,100.0,144306,3,2,0,1,0,1,2,1,2,1,1,3,2,4,5,3,5
60,sweep-02,8,179,doom,ledger,100.0,102468,3,2,0,1,0,1,2,1,2,1,1,3,2,4,5,3,5
61,sweep-00,8,192,doom,doom,100.0,326829,0,3,1,3,1,3,1,3,4,0,2,2,2,4,2,1,4
61,sweep-01,7,165,doom,ledger,100.0,376185,0,3,1,3,1,3,1,3,4,0,2,2,2,4,2,1,4
61,sweep-02,8,189,doom,doom,100.0,415651,0,3,1,3,1,3,1,3,4,0,2,2,2,4,2,1,4
62,sweep-00,9,201,doom,doom,100.0,80665,1,2,2,1,4,3,1,5,0,2,1,3,2,3,1,3,2
62,sweep-01,18,404,doom,doom,100.0,59211,1,2,2,1,4,3,1,5,0,2,1,3,2,3,1,3,2
62,sweep-02,6,140,doom,ledger,100.0,-6031,1,2,2,1,4,3,1,5,0,2,1,3,2,3,1,3,2
63,sweep-00,6,149,doom,ledger,100.0,-8366,4,3,1,0,3,0,3,2,4,4,2,2,0,4,1,0,3
63,sweep-01,6,149,doom,ledger,100.0,-2067,4,3,1,0,3,0,3,2,4,4,2,2,0,4,1,0,3
63,sweep-02,6,149,doom,ledger,100.0,-1890,4,3,1,0,3,0,3,2,4,4,2,2,0,4,1,0,3
64,sweep-00,9,198,doom,ledger,100.0,179420,3,1,4,3,1,2,1,1,4,1,2,2,4,2,2,2,1
64,sweep-01,15,326,doom,ledger,100.0,162750,3,1,4,3,1,2,1,1,4,1,2,2,4,2,2,2,1
64,sweep-02,6,152,doom,ledger,100.0,40498,3,1,4,3,1,2,1,1,4,1,2,2,4,2,2,2,1
65,sweep-00,12,271,doom,doom,100.0,74284,3,1,0,2,4,1,3,7,1,2,4,0,2,0,2,2,2
65,sweep-01,24,539,doom,doom,100.0,60150,3,1,0,2,4,1,3,7,1,2,4,0,2,0,2,2,2
65,sweep-02,11,254,doom,doom,100.0,134754,3,1,0,2,4,1,3,7,1,2,4,0,2,0,2,2,2
66,sweep-00,19,423,doom,doom,100.0,286510,3,1,2,2,2,4,1,5,2,0,1,2,1,1,4,3,2
66,sweep-01,26,572,doom,doom,100.0,332595,3,1,2,2,2,4,1,5,2,0,1,2,1,1,4,3,2
66,sweep-02,17,381,doom,doom,100.0,475587,3,1,2,2,2,4,1,5,2,0,1,2,1,1,4,3,2
67,sweep-00,13,294,doom,ledger,100.0,218948,1,2,3,1,4,1,0,3,1,2,5,1,1,4,1,3,3
67,sweep-01,10,226,doom,doom,100.0,263367,1,2,3,1,4,1,0,3,1,2,5,1,1,4,1,3,3
67,sweep-02,12,275,doom,doom,100.0,229575,1,2,3,1,4,1,0,3,1,2,5,1,1,4,1,3,3
68,sweep-00,4,106,doom,ledger,100.0,-4101,2,6,2,4,0,3,5,0,3,1,1,2,1,1,2,2,1
68,sweep-01,5,115,doom,ledger,100.0,7162,2,6,2,4,0,3,5,0,3,1,1,2,1,1,2,2,1
68,sweep-02,4,106,doom,ledger,100.0,-3816,2,6,2,4,0,3,5,0,3,1,1,2,1,1,2,2,1
69,sweep-00,9,198,doom,ledger,100.0,-10762,2,0,1,3,0,2,2,4,2,3,3,2,2,0,8,1,1
69,sweep-01,6,142,doom,ledger,100.0,-2067,2,0,1,3,0,2,2,4,2,3,3,2,2,0,8,1,1
69,sweep-02,12,267,doom,doom,100.0,24290,2,0,1,3,0,2,2,4,2,3,3,2,2,0,8,1,1
70,sweep-00,19,418,doom,doom,100.0,11009,0,2,6,3,1,3,1,4,0,1,1,4,3,3,2,2,0
70,sweep-01,11,240,doom,ledger,100.0,21893,0,2,6,3,1,3,1,4,0,1,1,4,3,3,2,2,0
70,sweep-02,15,338,doom,ledger,100.0,-2349,0,2,6,3,1,3,1,4,0,1,1,4,3,3,2,2,0
71,sweep-00,16,357,doom,doom,100.0,189462,2,0,5,1,2,5,2,2,3,0,2,5,2,3,1,1,0
71,sweep-01,14,322,doom,doom,100.0,433578,2,0,5,1,2,5,2,2,3,0,2,5,2,3,1,1,0
71,sweep-02,15,346,doom,doom,100.0,524170,2,0,5,1,2,5,2,2,3,0,2,5,2,3,1,1,0
72,sweep-00,12,261,doom,doom,100.0,208702,0,2,4,0,1,5,0,3,2,3,1,1,5,4,1,1,3
72,sweep-01,12,273,doom,ledger,100.0,225356,0,2,4,0,1,5,0,3,2,3,1,1,5,4,1,1,3
72,sweep-02,13,300,doom,doom,100.0,96995,0,2,4,0,1,5,0,3,2,3,1,1,5,4,1,1,3
73,sweep-00,10,231,doom,doom,100.0,29007,1,0,4,2,2,1,2,1,4,3,2,3,2,1,3,2,3
73,sweep-01,7,158,doom,ledger,100.0,-4174,1,0,4,2,2,1,2,1,4,3,2,3,2,1,3,2,3
73,sweep-02,6,149,doom,ledger,100.0,-1890,1,0,4,2,2,1,2,1,4,3,2,3,2,1,3,2,3
74,sweep-00,5,114,doom,ledger,100.0,-2278,1,0,2,2,0,0,1,2,3,3,4,3,2,4,2,4,3
74,sweep-01,10,233,doom,doom,100.0,-9197,1,0,2,2,0,0,1,2,3,3,4,3,2,4,2,4,3
74,sweep-02,5,117,doom,ledger,100.0,-7132,1,0,2,2,0,0,1,2,3,3,4,3,2,4,2,4,3
75,sweep-00,10,230,doom,doom,100.0,309155,1,4,1,3,2,3,1,2,3,5,2,1,2,2,2,0,2
75,sweep-01,9,201,doom,doom,100.0,313828,1,4,1,3,2,3,1,2,3,5,2,1,2,2,2,0,2
75,sweep-02,9,200,doom,doom,100.0,238157,1,4,1,3,2,3,1,2,3,5,2,1,2,2,2,0,2
76,sweep-00,18,397,doom,doom,100.0,433933,2,3,2,2,1,2,2,1,1,2,5,3,3,4,2,0,1
76,sweep-01,14,321,doom,doom,100.0,442762,2,3,2,2,1,2,2,1,1,2,5,3,3,4,2,0,1
76,sweep-02,18,404,doom,doom,100.0,476593,2,3,2,2,1,2,2,1,1,2,5,3,3,4,2,0,1
77,sweep-00,10,231,doom,ledger,100.0,95343,1,2,2,1,3,1,3,3,3,4,5,0,2,2,2,1,1
77,sweep-01,17,383,doom,ledger,100.0,154566,1,2,2,1,3,1,3,3,3,4,5,0,2,2,2,1,1
77,sweep-02,9,196,doom,ledger,100.0,126145,1,2,2,1,3,1,3,3,3,4,5,0,2,2,2,1,1
78,sweep-00,13,282,doom,doom,100.0,10590,0,3,3,3,0,3,3,2,1,1,2,2,3,6,1,2,1
78,sweep-01,11,258,doom,doom,100.0,-5029,0,3,3,3,0,3,3,2,1,1,2,2,3,6,1,2,1
78,sweep-02,6,135,doom,ledger,100.0,6311,0,3,3,3,0,3,3,2,1,1,2,2,3,6,1,2,1
79,sweep-00,25,556,doom,ledger,100.0,154608,3,0,0,4,6,0,3,4,3,3,1,2,1,1,1,2,2
79,sweep-01,11,258,doom,ledger,100.0,95789,3,0,0,4,6,0,3,4,3,3,1,2,1,1,1,2,2
79,sweep-02,9,201,doom,ledger,100.0,62129,3,0,0,4,6,0,3,4,3,3,1,2,1,1,1,2,2
80,sweep-00,8,175,doom,doom,100.0,165936,3,3,5,1,1,2,1,1,4,1,5,1,2,1,2,1,2
80,sweep-01,12,269,doom,doom,100.0,183064,3,3,5,1,1,2,1,1,4,1,5,1,2,1,2,1,2
80,sweep-02,8,181,doom,doom,100.0,112814,3,3,5,1,1,2,1,1,4,1,5,1,2,1,2,1,2
81,sweep-00,18,396,doom,doom,100.0,52384,1,4,5,1,1,1,1,1,1,3,4,1,2,1,4,4,1
81,sweep-01,15,347,doom,ledger,100.0,99595,1,4,5,1,1,1,1,1,1,3,4,1,2,1,4,4,1
81,sweep-02,13,304,doom,doom,100.0,43840,1,4,5,1,1,1,1,1,1,3,4,1,2,1,4,4,1
82,sweep-00,7,166,doom,ledger,100.0,12995,1,2,2,0,1,0,1,4,3,0,7,2,4,2,1,4,2
82,sweep-01,11,247,doom,doom,100.0,112890,1,2,2,0,1,0,1,4,3,0,7,2,4,2,1,4,2
82,sweep-02,8,176,doom,ledger,100.0,5362,1,2,2,0,1,0,1,4,3,0,7,2,4,2,1,4,2
83,sweep-00,6,135,doom,ledger,100.0,-8000,2,6,2,4,1,2,3,0,0,2,2,4,5,0,0,2,1
83,sweep-01,6,135,doom,ledger,100.0,101336,2,6,2,4,1,2,3,0,0,2,2,4,5,0,0,2,1
83,sweep-02,6,135,doom,ledger,100.0,117485,2,6,2,4,1,2,3,0,0,2,2,4,5,0,0,2,1
84,sweep-00,7,157,doom,doom,100.0,63265,2,3,5,3,0,2,5,1,3,0,1,3,1,3,2,0,2
84,sweep-01,6,133,doom,ledger,100.0,-2234,2,3,5,3,0,2,5,1,3,0,1,3,1,3,2,0,2
84,sweep-02,6,140,doom,ledger,100.0,-8250,2,3,5,3,0,2,5,1,3,0,1,3,1,3,2,0,2
85,sweep-00,16,351,doom,doom,100.0,271529,1,1,3,3,0,7,3,1,3,0,1,1,2,3,4,1,2
85,sweep-01,15,327,doom,ledger,100.0,271119,1,1,3,3,0,7,3,1,3,0,1,1,2,3,4,1,2
85,sweep-02,17,377,doom,doom,100.0,338273,1,1,3,3,0,7,3,1,3,0,1,1,2,3,4,1,2
86,sweep-00,9,202,doom,ledger,100.0,134997,0,0,0,0,1,2,4,2,6,1,2,4,4,4,4,1,1
86,sweep-01,15,330,doom,doom,100.0,384290,0,0,0,0,1,2,4,2,6,1,2,4,4,4,4,1,1
86,sweep-02,15,338,doom,doom,100.0,350374,0,0,0,0,1,2,4,2,6,1,2,4,4,4,4,1,1
87,sweep-00,5,121,doom,ledger,100.0,100427,4,4,2,1,2,0,2,3,1,2,4,1,3,3,2,0,2
87,sweep-01,11,250,doom,doom,100.0,60024,4,4,2,1,2,0,2,3,1,2,4,1,3,3,2,0,2
87,sweep-02,16,369,doom,ledger,100.0,170313,4,4,2,1,2,0,2,3,1,2,4,1,3,3,2,0,2
88,sweep-00,18,398,doom,doom,100.0,315359,4,1,3,0,4,3,3,7,0,1,2,1,3,1,1,2,0
88,sweep-01,17,372,doom,doom,100.0,431147,4,1,3,0,4,3,3,7,0,1,2,1,3,1,1,2,0
88,sweep-02,16,350,doom,ledger,100.0,381883,4,1,3,0,4,3,3,7,0,1,2,1,3,1,1,2,0
89,sweep-00,6,149,doom,doom,100.0,-1936,2,2,2,1,2,1,2,1,5,3,2,3,2,1,3,3,1
89,sweep-01,7,158,doom,ledger,100.0,-1991,2,2,2,1,2,1,2,1,5,3,2,3,2,1,3,3,1
89,sweep-02,6,141,doom,ledger,100.0,-6048,2,2,2,1,2,1,2,1,5,3,2,3,2,1,3,3,1
90,sweep-00,9,196,doom,doom,100.0,3959,1,2,2,0,5,1,5,2,1,0,1,3,3,2,4,2,2
90,sweep-01,8,187,doom,ledger,100.0,-6656,1,2,2,0,5,1,5,2,1,0,1,3,3,2,4,2,2
90,sweep-02,9,210,doom,doom,100.0,162794,1,2,2,0,5,1,5,2,1,0,1,3,3,2,4,2,2
91,sweep-00,7,164,doom,ledger,100.0,-1724,2,4,2,2,2,1,1,3,1,1,1,1,4,1,2,4,4
91,sweep-01,10,234,doom,doom,100.0,-11666,2,4,2,2,2,1,1,3,1,1,1,1,4,1,2,4,4
91,sweep-02,7,160,doom,ledger,100.0,73743,2,4,2,2,2,1,1,3,1,1,1,1,4,1,2,4,4
92,sweep-00,4,100,doom,ledger,100.0,-7989,1,1,0,3,3,1,3,1,3,5,4,1,3,1,1,2,3
92,sweep-01,7,170,doom,ledger,100.0,30251,1,1,0,3,3,1,3,1,3,5,4,1,3,1,1,2,3
92,sweep-02,9,206,doom,doom,100.0,5325,1,1,0,3,3,1,3,1,3,5,4,1,3,1,1,2,3
93,sweep-00,12,272,doom,doom,100.0,173589,2,3,2,1,1,3,1,2,3,2,1,0,5,2,1,5,2
93,sweep-01,12,267,doom,doom,100.0,189769,2,3,2,1,1,3,1,2,3,2,1,0,5,2,1,5,2
93,sweep-02,15,338,doom,ledger,100.0,11519,2,3,2,1,1,3,1,2,3,2,1,0,5,2,1,5,2
94,sweep-00,7,167,doom,doom,100.0,123086,3,3,2,2,4,2,2,1,4,4,2,1,3,1,2,0,0
94,sweep-01,9,206,doom,doom,100.0,182133,3,3,2,2,4,2,2,1,4,4,2,1,3,1,2,0,0
94,sweep-02,7,168,doom,ledger,100.0,3071,3,3,2,2,4,2,2,1,4,4,2,1,3,1,2,0,0
95,sweep-00,5,115,doom,ledger,100.0,11365,3,3,3,3,0,2,2,2,1,1,1,3,1,5,2,4,0
95,sweep-01,24,533,doom,doom,100.0,141697,3,3,3,3,0,2,2,2,1,1,1,3,1,5,2,4,0
95,sweep-02,5,115,doom,ledger,100.0,7366,3,3,3,3,0,2,2,2,1,1,1,3,1,5,2,4,0
